timestamp,spot,strike,iv,portfolio_delta,gamma,vega,theta,futures_position,options_pnl,futures_pnl,hedging_cost,total_pnl,pnl_pct
2026-01-15 11:00:00,21370.889577154514,21400,5.559104876462005,-0.018813092661011277,0.004849500383241748,23.60134559397012,-9.288573055664362,0.0,-0.34602356225514086,0,0.0,-0.34602356225514086,-0.0026284044018248065
2026-01-15 11:05:00,21374.362125542066,21400,5.498016279601822,-0.0021230189547143397,0.004905149887038292,23.605801131092385,-9.250773746108838,0.0,-1.8566325254178082,0,0.0,-1.8566325254178082,-0.014103031223003866
2026-01-15 11:10:00,21301.23278592937,21400,5.3121033426185305,-0.36116071238665537,0.004564151008350891,21.066598577425193,-6.717874487150784,0.36116071238665537,7.251179758436592,0,-7693.16840768023,7.251179758436592,0.05508015890965389
2026-01-15 11:25:00,21206.380957210757,21250,4.9931896184557205,-0.10137981453278727,0.00539853443576514,23.236823057388666,-7.9188652660517995,0.0,-11.644737888798772,0,0.0,-11.644737888798772,-0.08980331048036488
2026-01-15 11:30:00,21235.10701421237,21250,4.811910890390989,0.056332078388139195,0.005627257349335951,23.393616990832015,-8.226606249686942,0.0,-16.58985638005288,0,0.0,-16.58985638005288,-0.1279396786385061
2026-01-15 11:35:00,21204.495849270912,21250,4.807741293410929,-0.11622331231461946,0.0055956619334408065,23.163644104864424,-7.542648985291226,0.0,-15.796133477841067,0,0.0,-15.796133477841067,-0.121818549515345
2026-01-15 11:40:00,21189.649510700576,21250,4.683660725576474,-0.2039383093918683,0.005620244286581101,22.621989251429873,-6.854167518256617,0.2039383093918683,-16.291568865824956,0,-4321.381297818505,-16.291568865824956,-0.1256393085908133
2026-01-15 11:55:00,21252.292013642123,21250,5.255546711580488,0.14011688285759472,0.005079899876141876,23.113956973413714,-9.150128134830867,0.0,-0.8653596558360732,0,0.0,-0.8653596558360732,-0.006867408983432244
2026-01-15 12:00:00,21198.416558249646,21250,5.05635065832394,-0.1424644821706748,0.005291939936100301,23.03737803114785,-7.81238532697221,0.0,-5.578744295260549,0,0.0,-5.578744295260549,-0.04427236517344772
2026-01-15 12:05:00,21261.25586761794,21250,4.72343587713927,0.20518623980622225,0.005550440308884499,22.694557076456633,-8.366605467497685,-0.20518623980622225,-11.586446175082528,0,4362.517145034504,-11.586446175082528,-0.09194889548200616
2026-01-15 12:20:00,21084.57762122752,21200,5.193456816695788,-0.44862966154532297,0.004407224567562092,19.50478709770739,-5.660775934693426,0.44862966154532297,26.79040332175373,0,-9459.166922037393,26.79040332175373,0.2318002476852866
2026-01-15 12:40:00,21044.78317536832,21050,4.816403539235695,0.11026395096704222,0.005631242111267452,23.025320082206512,-8.288188054764937,0.0,1.3859564575941477,0,0.0,1.3859564575941477,0.012423819512181434
2026-01-15 12:45:00,21038.943958146123,21050,4.803843029696107,0.07742914516574029,0.005676607439898456,23.125954007517553,-8.192488659826372,0.0,0.5192935398354166,0,0.0,0.5192935398354166,0.004654986942343215
2026-01-15 12:50:00,21023.746349807938,21050,4.656526045522717,-0.009688717759444465,0.005889205174670021,23.211187535866397,-7.6805003275508925,0.0,-3.446997377819571,0,0.0,-3.446997377819571,-0.030899147694244164
2026-01-15 12:55:00,20949.2609312193,21050,4.78828387110552,-0.4159596114222359,0.004949150756097108,19.90630293363914,-5.368515276681087,0.4159596114222359,15.788902595413674,0,-8714.046436533008,15.788902595413674,0.1415329284451979
2026-01-15 13:10:00,20913.40658491516,20850,4.897423466674343,0.4652909301434818,0.00464041421241037,19.053013098426096,-8.245952868699176,-0.4652909301434818,20.532305427940628,0,9730.818402363991,20.532305427940628,0.18132090531641065
2026-01-15 13:35:00,20821.909199639977,20850,4.709334626842851,-0.021635218593980987,0.005874966762017615,22.993006363165286,-7.646381098873404,0.0,-2.8688980194474425,0,0.0,-2.8688980194474425,-0.025787614119214004
2026-01-15 13:40:00,20852.574322848097,20850,4.772009903390742,0.15541266116889885,0.005682606441343494,22.59136046316559,-8.222428083947307,-0.15541266116889885,0.6098612187906838,0,3240.7540677360716,0.6098612187906838,0.005481849013049525
2026-01-15 13:55:00,20911.2893854276,20950,4.836234923442025,-0.08052835724623447,0.0056694056873126735,22.982445898410102,-7.64783404757401,0.0,-4.391069818742835,0,0.0,-4.391069818742835,-0.03760863322443192
2026-01-15 14:00:00,20887.924022312855,20950,4.49250958270226,-0.22759928061832047,0.005891185733282971,22.12363065433768,-6.307113079831726,0.22759928061832047,-8.625285227536551,0,-4754.07648108854,-8.625285227536551,-0.07387383985422591
2026-01-15 14:15:00,20929.647948670452,20950,4.143388254149913,0.027066565433531198,0.006641675874759276,23.10717496577347,-6.919476605195188,0.0,-4.087259401510892,0,0.0,-4.087259401510892,-0.040904531909185846
2026-01-15 14:20:00,20920.263778894772,20950,4.133296171038777,-0.03547991190301242,0.006659776611000343,23.081531089143617,-6.68352169606591,0.0,-4.3048661647026165,0,0.0,-4.3048661647026165,-0.04308229992296549
2026-01-15 14:25:00,20864.392138811578,20950,4.255328955686684,-0.381016812885413,0.005738806978400112,20.3575097789973,-4.872015082551132,0.381016812885413,10.285800323556032,0,-7949.684195521453,10.285800323556032,0.10293837660288532
2026-01-15 14:40:00,20938.272473323887,20850,4.984741033338078,0.5659374848131944,0.004066147412574542,17.033233991874003,-7.991285872017671,-0.5659374848131944,41.86700818728514,0,11849.753259886264,41.86700818728514,0.3937391860557818
2026-01-15 15:05:00,20996.97817422521,21000,4.574802214634903,0.12871700167677885,0.005921275097791345,22.8923750837313,-7.910910597925387,0.0,1.131368055146595,0,0.0,1.131368055146595,0.010646919812886152
2026-01-15 15:10:00,21075.692659870096,21000,4.766162016076783,0.5302737949061629,0.00441892731730735,17.92352752364079,-7.922369418259466,-0.5302737949061629,31.89331677145492,0,11175.887527025277,31.89331677145492,0.30013715226267285
2026-01-16 11:00:00,21023.41984763835,21000,3.827293753262442,0.33283606711892144,0.006529672308558899,21.17286402911032,-6.925412342301387,-0.33283606711892144,6.669734131712175,0,6997.352379477823,6.669734131712175,0.0740237108014314
2026-01-16 11:15:00,21025.02528655454,21050,3.2672945152366926,-0.004728096637421297,0.008389049879600284,23.225432612098935,-5.394183071983767,0.0,-13.811956329991517,0,0.0,-13.811956329991517,-0.1539768687991726
2026-01-16 11:20:00,20953.6116624588,21050,3.551090065891318,-0.5144463222295155,0.006074629511569409,18.145685467268024,-2.8185201863613725,0.5144463222295155,11.991813834014465,0,-10779.508457177413,11.991813834014465,0.13368576480181227
2026-01-16 11:35:00,20864.40565171826,20900,3.09799812333604,-0.10115001298629656,0.008844013014231721,22.8629495072818,-4.702992208472272,0.0,-3.046660137994877,0,0.0,-3.046660137994877,-0.040586329322675155
2026-01-16 11:40:00,20856.327185593684,20900,3.0336630188851545,-0.1759157707705108,0.008888275111032613,22.471631392528238,-4.259321884860982,0.1759157707705108,-3.4038729785215764,0,-3668.956872295671,-3.4038729785215764,-0.045344969055115585
2026-01-16 11:55:00,20984.458771026762,20950,3.557477960956072,0.4310817384878609,0.006563596095518101,19.70921419506729,-6.482065037507466,-0.4310817384878609,4.894933054384637,0,9046.016968241058,4.894933054384637,0.05417271650320188
2026-01-16 12:10:00,20897.244132751533,21000,3.941734367892864,-0.5068703670344776,0.005531932436336682,18.252903270678605,-3.382117791570863,0.5068703670344776,29.784552715508653,0,-10592.193803576854,29.784552715508653,0.3625728158897493
2026-01-16 12:35:00,21022.75442050322,21000,4.364514155627224,0.2905316397233382,0.005859732563911057,21.66619433563093,-7.744061186913779,-0.2905316397233382,-1.7695703017152482,0,6107.775313289857,-1.7695703017152482,-0.016108874660339497
2026-01-16 12:50:00,21048.53027740673,20950,4.848367791268032,0.6177135333759964,0.0038554184339896673,15.874509976594801,-7.612504978935778,-0.6177135333759964,44.605481494373635,0,13001.962010028554,44.605481494373635,0.41349400846624046
2026-01-17 10:20:00,21028.84043374775,21100,4.87878658832012,-0.2559372385409278,0.005325652264498224,22.02444517487368,-6.774613067828972,0.2559372385409278,10.26948341151001,0,-5382.0633503312065,10.26948341151001,0.09394970596321162
2026-01-17 10:45:00,21254.080523881144,21250,4.541010645738278,0.1714932354397245,0.0058325863670152175,22.934434704259974,-8.023911695157095,-0.1714932354397245,-2.947226158153171,0,3644.9310353368123,-2.947226158153171,-0.026335239610021835
2026-01-17 11:00:00,21128.586166818022,21150,4.767315615060742,0.019207853867873548,0.005719723072749757,23.333478080393444,-7.997937429682607,0.0,-3.137207651148856,0,0.0,-3.137207651148856,-0.02741746704645563
2026-01-17 11:05:00,21124.66689566615,21150,4.687223541792951,-0.003432502001459392,0.005821614584095609,23.32990493719128,-7.788751634138585,0.0,-5.064596319767588,0,0.0,-5.064596319767588,-0.04426178249628389
2026-01-17 11:10:00,21142.00685394367,21150,4.68954437300111,0.09713940225221224,0.005772306732648973,23.170259173134497,-8.092332673572315,0.0,-4.2244648878386215,0,0.0,-4.2244648878386215,-0.036919496485611686
2026-01-17 11:15:00,21156.076049316333,21150,4.6891264302337925,0.17766654578429475,0.005668824984900325,22.77182590091744,-8.241750240859893,-0.17766654578429475,-2.3276308540989703,0,3758.7269540318816,-2.3276308540989703,-0.020342211716588673
2026-01-17 11:30:00,21272.977784325518,21200,4.450708945479425,0.5451810631983267,0.004603478177122719,17.773033298822902,-7.53775101780076,-0.5451810631983267,29.95886321621674,0,11597.62464585297,29.95886321621674,0.29361602328402536
2026-01-17 11:50:00,21396.10953746495,21450,4.872149503938895,-0.15777360608490548,0.005419840786843995,23.172156805459668,-7.493914126538844,0.15777360608490548,5.444874790604445,0,-3375.741357913484,5.444874790604445,0.048552814057170254
2026-01-17 12:05:00,21366.81839349579,21400,4.629984621655752,-0.04740594777623075,0.0058151156028739435,23.561737710104676,-7.611534771666555,0.0,-2.7870979288163653,0,0.0,-2.7870979288163653,-0.02481683033194685
2026-01-17 12:10:00,21403.448104916002,21400,4.638756393827772,0.16425359564685832,0.005682413062032559,23.135344349084153,-8.232790198168265,-0.16425359564685832,-0.4527504971756571,0,3515.593310473389,-0.4527504971756571,-0.004031373334586968
2026-01-17 12:25:00,21380.536541478225,21400,4.341390257593399,0.03427164423582357,0.006202930401842448,23.596773998702837,-7.4245591830954165,0.0,-5.299638521482848,0,0.0,-5.299638521482848,-0.04911327874684247
2026-01-17 12:30:00,21302.967218825946,21400,4.572603753435241,-0.40613072815703055,0.00513340151722835,20.409065302152985,-5.2301018843694935,0.40613072815703055,14.997872424966772,0,-8651.789588487134,14.997872424966772,0.13898960958017847
2026-01-17 12:45:00,21323.45650245497,21300,4.467840514420218,0.2863463999964941,0.005655226319639277,22.021787080743888,-8.016629617884082,-0.2863463999964941,2.5702037582623234,0,6105.895004959813,2.5702037582623234,0.02348575636566539
2026-01-17 13:00:00,21292.741677142614,21250,4.646023938659262,0.378971119925589,0.005155326309294436,20.815673699723735,-8.217702871141341,-0.378971119925589,5.249461516051269,0,8069.3341596730015,5.249461516051269,0.04495828583581056
2026-01-17 13:15:00,21258.416343923447,21250,4.489680268020507,0.1988332083941109,0.005849610744682175,22.750654566897587,-7.976539426145216,-0.1988332083941109,0.11788603695094935,0,4226.879127040103,0.11788603695094935,0.0010867395190669697
2026-01-17 13:30:00,21256.108795807006,21250,3.4465409794152206,0.23860328720876778,0.00751201900353831,22.423187649179063,-6.342737811772248,-0.23860328720876778,3.9222729991697634,0,5071.777431946754,3.9222729991697634,0.04866919729875103
2026-01-17 13:45:00,21286.575010131764,21400,4.363447733248405,-0.5074633042433982,0.0049027263148204705,18.580983844651225,-3.997636981818942,0.5074633042433982,35.232303421158576,0,-10802.155690666414,35.232303421158576,0.3867838099669007
2026-01-17 14:00:00,21280.43273693677,21250,4.5906265187160376,0.3176813749972495,0.005425186411584378,21.61908130753815,-8.184595863881558,-0.3176813749972495,7.63420001342638,0,6760.397132406555,7.63420001342638,0.07009586620355915
2026-01-18 11:00:00,21297.429631001374,21300,4.630914420967791,0.1300841114198032,0.005765375196429009,23.213381714761546,-8.119610805775702,0.0,-4.6776960474026055,0,0.0,-4.6776960474026055,-0.04068535884534718
2026-01-18 11:05:00,21263.975269663555,21300,4.551997650131348,-0.06619673149695227,0.005934831598913772,23.403103891378485,-7.367874897130956,0.0,-7.647495755499222,0,0.0,-7.647495755499222,-0.06651588857585633
2026-01-18 11:10:00,21354.443697791186,21300,4.809777425194472,0.4241743527807753,0.004800357739652435,20.161996284462983,-8.404662567192245,-0.4241743527807753,15.291865884086292,0,9058.007334504082,15.291865884086292,0.13300459127831496
2026-01-19 09:40:00,21324.924331886337,21300,2.6009353295442996,0.48168777861087686,0.0084338015676652,19.121309382049212,-5.230603332989471,-0.48168777861087686,-28.336905891918832,0,10271.955430471367,-28.336905891918832,-0.2783266451036328
2026-01-19 09:55:00,21373.516552065765,21350,3.035384836034128,0.40923676860483077,0.007687170171684228,20.432519277754018,-5.856656735915395,-0.40923676860483077,8.994545463153372,0,8746.828847489258,8.994545463153372,0.12385223596561881
2026-01-19 10:10:00,21408.633415661327,21350,3.015561983049217,0.649924857959651,0.005768705234157395,15.283196516743219,-5.564378746907012,-0.649924857959651,27.35910796069993,0,13914.003031783926,27.35910796069993,0.37635057324867344
2026-01-19 10:35:00,21675.61389489751,21650,3.348187116743722,0.38678634586679866,0.006988408097119367,21.072714839233107,-6.405540560102344,-0.38678634586679866,8.494440239166579,0,8383.831492827016,8.494440239166579,0.10421169091829456
2026-01-19 10:50:00,21669.535702441473,21700,3.4391729210866235,-0.0407717684948512,0.007722787521426672,23.906555642519034,-5.7168965266894185,0.0,0.7957345034483296,0,0.0,0.7957345034483296,0.009744628708389257
2026-01-19 10:55:00,21674.597620952485,21700,3.3368509847516745,-0.0019162152856364578,0.007970102297636353,23.937396293113487,-5.691102421459648,0.0,-1.7813420626280276,0,0.0,-1.7813420626280276,-0.021814458123561274
2026-01-19 11:00:00,21705.668264554548,21700,3.179295862209645,0.25309234531337044,0.007931244075308225,22.749769722710734,-6.0638965644862814,-0.25309234531337044,-1.640141197262892,0,5493.5384876701055,-1.640141197262892,-0.02008530097337638
2026-01-19 11:15:00,21693.3861507841,21750,4.308375379844064,-0.19055744956247112,0.005989312794634347,23.27742427478252,-6.469952418032536,0.19055744956247112,6.513329837168385,0,-4133.83633726725,6.513329837168385,0.0652167466474837
2026-01-19 12:10:00,21796.991835255572,21800,4.6013653284213785,0.12873959734569906,0.005670992350160743,23.76449546978375,-8.257377896737184,0.0,-0.9711312950694264,0,0.0,-0.9711312950694264,-0.008586179565767618
2026-01-19 12:15:00,21753.865161413203,21800,4.667049621749265,-0.11668436214287681,0.005616899565209299,23.767639710989585,-7.495156517710696,0.0,0.3356729366660147,0,0.0,0.3356729366660147,0.0029678253849052386
2026-01-19 12:20:00,21737.09919542197,21800,4.667926944931458,-0.20993352568340562,0.005484598244820224,23.164902042240826,-6.965993556206316,0.20993352568340562,3.0722773031429824,0,-4563.345872224854,3.0722773031429824,0.02716329371172419
2026-01-19 12:50:00,21685.452042123943,21700,4.161993783086715,0.06860536543641915,0.006361593434530464,23.866789065472247,-7.32688363434042,0.0,-16.21407234216349,0,0.0,-16.21407234216349,-0.13949133504539946
2026-01-19 12:55:00,21660.947740159532,21700,3.89729831664585,-0.0940235064336774,0.006780823539510817,23.756098412206935,-6.269520601975518,0.0,-22.294373063334206,0,0.0,-22.294373063334206,-0.1918007886592247
2026-01-19 13:10:00,21488.531445810975,21600,3.5376649388467083,-0.587264706149051,0.00542045828037613,16.972893036890024,-2.198329477525964,0.587264706149051,31.956565443504587,0,-12619.456105098825,31.956565443504587,0.404054396078414
2026-01-19 13:25:00,21432.495799971446,21400,3.2803146311942353,0.44454623504346585,0.006889195763220167,19.89844869784846,-6.21599858340636,-0.44454623504346585,7.4664702215332,0,9527.735315462201,7.4664702215332,0.0898483557961437
2026-01-19 13:40:00,21562.843639000424,21600,4.023293792530758,-0.07951707627712751,0.00660987937838015,23.701566301413976,-6.516996642228786,0.0,-0.2972934619174339,0,0.0,-0.2972934619174339,-0.0030755515567772026
2026-01-19 13:45:00,21561.8566739057,21600,3.832129275104548,-0.09063601832211776,0.006931265397795168,23.65914813027184,-6.146137672994888,0.0,-4.762370731319606,0,0.0,-4.762370731319606,-0.04926753727509833
2026-01-19 13:50:00,21509.86119651394,21600,3.910614684608751,-0.4229721907251869,0.0058672076200284185,20.328724107301138,-4.1736729994975486,0.4229721907251869,10.590206211615623,0,-9098.07311248419,10.590206211615623,0.1095574890569634
2026-01-19 14:05:00,21510.195463804215,21500,3.856293750882962,0.2410668329857144,0.006627970430369474,22.668828810570776,-7.083869505157951,-0.2410668329857144,2.711863473666199,0,5185.394697362963,2.711863473666199,0.029144033214988947
2026-01-19 14:20:00,21573.94721644569,21500,4.282279639460557,0.5622921007092492,0.004615898671459768,17.635192819327436,-7.369487927103947,-0.5622921007092492,36.612430733008296,0,12130.860100925705,36.612430733008296,0.3886265548039259
2026-01-19 14:35:00,21622.4849360179,21600,4.333010955163166,0.28723553330245033,0.005748037011326568,22.320825262477467,-7.9145706704302885,-0.28723553330245033,7.748976204973587,0,6210.7459919213,7.748976204973587,0.07563529781142636
2026-01-19 14:50:00,21613.879062404874,21600,3.3861401847990558,0.2995279929100935,0.007312633861735892,22.173481883900703,-6.415674314343363,-0.2995279929100935,-15.515671305240176,0,6473.961814563626,-15.515671305240176,-0.15192826762563807
2026-01-19 15:05:00,21579.729554167283,21600,3.2447142869865666,0.039292421883854234,0.008220452311526485,23.809697010087948,-5.647656712747838,0.0,-0.016876578649316798,0,0.0,-0.016876578649316798,-0.0002179209051548657
2026-01-19 15:10:00,21605.893365513657,21600,2.941571322915468,0.27468805115105877,0.00852692495832205,22.43315693898748,-5.681531927518561,-0.27468805115105877,-3.0662212007773633,0,5934.8807419505365,-3.0662212007773633,-0.03959295976767733
2026-01-21 09:55:00,21449.48919346183,21500,3.986281780859036,-0.1702564377331266,0.006585970588757496,23.15321945870754,-5.979572513935882,0.1702564377331266,-13.122965467031463,0,-3651.9136212740063,-13.122965467031463,-0.11944502921877255
2026-01-21 10:35:00,21532.47548975698,21500,4.644240692845974,0.3231888803382859,0.005283355878608901,21.807315450109012,-8.362052955253754,-0.3231888803382859,7.752625629834256,0,6959.056644446143,7.752625629834256,0.06929761343195613
2026-01-21 10:50:00,21514.408075515155,21550,4.548162080741623,-0.06114362693745501,0.0058722181350620625,23.696631498200706,-7.468043467710345,0.0,-3.050912722856083,0,0.0,-3.050912722856083,-0.027358485718162264
2026-01-21 10:55:00,21500.16261812544,21550,4.375277001308482,-0.1502740015518203,0.006018808478293079,23.32242371496442,-6.747444138789621,0.1502740015518203,-5.645546729985654,0,-3230.915470640571,-5.645546729985654,-0.05062537791606831
2026-01-21 15:15:00,21477.19756127876,21500,3.2987221783897427,0.017364421592704682,0.008132404947423334,23.719725495112307,-5.640124835657009,0.0,-16.58921238901712,0,0.0,-16.58921238901712,-0.1748739430814317
2026-01-21 15:20:00,21507.089545728282,21500,3.2135554059851126,0.26220877253933805,0.00788584526968872,22.458018961055874,-6.073916424015792,-0.26220877253933805,-14.411221610715074,0,5639.347550679043,-14.411221610715074,-0.15191481600142442
2026-01-22 09:20:00,21285.26427497811,21400,4.018155808984583,-0.5508430262334625,0.005060135540354349,17.65780492597139,-3.123280880372222,0.5508430262334625,36.480888820336986,0,-11724.83938740795,36.480888820336986,0.432890401169187
2026-01-22 09:35:00,21255.64957815927,21300,4.043814863471719,-0.13032212869520482,0.0066150686172666,23.166694904471477,-6.2236913555380475,0.0,-0.9448834923132381,0,0.0,-0.9448834923132381,-0.009715041959648998
2026-01-22 09:40:00,21288.67287538603,21300,4.120759353662111,0.08848887930820237,0.006530482814585874,23.366509127675172,-7.178180158885305,0.0,0.1615521563526272,0,0.0,0.1615521563526272,0.001661036509162813
2026-01-22 09:45:00,21202.9093228666,21300,4.345840310673659,-0.4283541536732427,0.0053323459235310846,19.949931747431503,-4.689650047692956,0.4283541536732427,20.70009803994526,0,-9082.354278407029,20.70009803994526,0.21283292878213264
2026-01-22 10:00:00,21085.604056689786,21150,4.446144012668632,-0.2399823583609373,0.005866983348421088,22.2310601485011,-6.214027872568419,0.2399823583609373,5.36133295091804,0,-5060.172988989361,5.36133295091804,0.051953370914520396
2026-01-22 10:15:00,21024.591372272807,21050,4.163037706085841,-0.005684670804435743,0.006584097922851208,23.224771591958348,-6.873999693481861,0.0,-1.8811905170750833,0,0.0,-1.8811905170750833,-0.019083513225914422
2026-01-22 10:20:00,21075.784219957928,21050,4.400470474169841,0.3054983405111862,0.005754055667032548,21.548387235973014,-7.820124957408845,-0.3054983405111862,11.399346989313926,0,6438.617104168991,11.399346989313926,0.11563931832677714
2026-01-22 10:35:00,21016.872885343757,21050,4.098454818884863,-0.05742739579734063,0.006673138213596661,23.15667311864233,-6.568315064382008,0.0,-10.744451752390887,0,0.0,-10.744451752390887,-0.10118678254897825
2026-01-22 10:40:00,21057.185683778323,21050,4.295378572697442,0.20029196422115159,0.0061712349546906575,22.518958230308353,-7.592344911898325,-0.20029196422115159,-3.2455794372090168,0,4217.585081573473,-3.2455794372090168,-0.030565518681325482
2026-01-22 12:35:00,21117.235396319837,21150,3.4742761187005566,-0.06440088327095017,0.007829356355216052,23.251673292041335,-5.536130836457014,0.0,-6.418682380628525,0,0.0,-6.418682380628525,-0.07313723936374808
2026-01-22 15:00:00,21052.05354037756,21000,4.766801154129612,0.419523899122513,0.004929384555883646,19.96173867814811,-8.231002943062954,-0.419523899122513,15.795064695331348,0,8831.839585795098,15.795064695331348,0.1421045520727444
2026-01-22 15:15:00,20949.137141427953,21000,4.316304618822782,-0.16660125494589356,0.006233892950947322,22.635672675770007,-6.391683876008919,0.16660125494589356,2.9663102627564513,0,-3490.1525377955263,2.9663102627564513,0.029886939727663677
2026-01-24 11:20:00,21269.510797781368,21300,4.292867220050252,-0.03551840543338636,0.006305356716889408,23.472633491849262,-7.060278129169242,0.0,-4.471211043104631,0,0.0,-4.471211043104631,-0.042395633900283954
2026-01-24 11:25:00,21323.185277681136,21300,4.064064013397225,0.3112564414635648,0.00613902422858305,21.733924916159495,-7.389480940216642,-0.3112564414635648,-2.401010092859906,0,6636.978770199305,-2.401010092859906,-0.022766168697126582
2026-01-24 11:40:00,21043.134556500903,21150,5.057761102552679,-0.4215475830068385,0.0046401682490500714,19.920608612780832,-5.719753119306759,0.4215475830068385,23.53231891175983,0,-8870.682511180636,23.53231891175983,0.2096982088413603
2026-01-24 13:45:00,21019.205339396663,21050,3.5105602477270397,-0.049556810449994826,0.007794957012081393,23.17461026692726,-5.629358465979642,0.0,-22.988003521339124,0,0.0,-22.988003521339124,-0.21959464351643657
