timestamp,spot,strike,iv,portfolio_delta,gamma,vega,theta,futures_position,options_pnl,futures_pnl,hedging_cost,total_pnl,pnl_pct
2026-01-24 13:50:00,21029.12025083163,21050,3.4967520285757456,0.027829587650800347,0.00783434666284204,23.21047044791166,-5.885836572411022,0.0,-23.436810986351702,0,0.0,-23.436810986351702,-0.223881910794583
2026-01-24 13:55:00,20979.607775210505,21050,3.607330023806263,-0.3388710485601538,0.006920725999593955,21.04217768459097,-4.246211431030609,0.3388710485601538,-13.03128576880954,0,-7109.38168516634,-13.03128576880954,-0.12448234359744201
2026-01-24 14:10:00,20992.23383021016,20900,4.324681272561482,0.6478894238738326,0.004117356609406374,15.041099973011498,-6.861266722280064,-0.6478894238738326,44.40697408783444,0,13600.646282079639,44.40697408783444,0.4636214272500482
2026-01-24 14:25:00,21091.22582074894,21050,4.377344522077361,0.39389634708178584,0.005465071420686514,20.39857891152583,-7.72790446668766,-0.39389634708178584,15.917298103215217,0,8307.756806270048,15.917298103215217,0.16077195953316137
2026-01-25 12:00:00,21148.43189520151,21100,4.664848700480831,0.4082478081899916,0.005059113409680116,20.23289453678492,-8.143905225200898,-0.4082478081899916,10.558200134267281,0,8633.800967871326,10.558200134267281,0.09315768336837349
2026-01-25 12:15:00,21295.631963495718,21250,4.594597118519759,0.39776695408243135,0.005141870500017578,20.537110220645655,-8.115703938173613,-0.39776695408243135,16.810571380694455,0,8470.698661380158,16.810571380694455,0.15970386731054484
2026-01-25 12:30:00,21242.43023111018,21350,4.246671832549884,-0.4910992281849951,0.005136238487727783,18.866527881575177,-3.9909223925425223,0.4910992281849951,23.045454488659743,0,-10432.141091271815,23.045454488659743,0.2351417210634814
2026-01-25 12:45:00,21299.77509470584,21300,4.010138983326123,0.1647905881200003,0.006602582693436793,23.025708779233344,-7.159882243021069,-0.1647905881200003,0.8374136597103643,0,3510.002464680311,0.8374136597103643,0.0087738662297781
2026-01-25 13:00:00,21232.461684322912,21150,4.419971478500276,0.5917024697045465,0.004362650418676641,16.663271765744938,-7.306147839977738,-0.5917024697045465,32.09463393153146,0,12563.300016521023,32.09463393153146,0.3069815647043584
2026-01-25 13:15:00,21265.655946024737,21250,4.258620055802042,0.2532456342984586,0.006040233523479074,22.298204241694915,-7.654206497442708,-0.2532456342984586,0.2331131447581356,0,5385.434528823822,0.2331131447581356,0.0022246216912185017
2026-01-25 13:30:00,21288.757003108694,21300,4.075782610428874,0.09002608335783124,0.006599448365936154,23.367322649867436,-7.105443555528442,0.0,-9.96012506689658,0,0.0,-9.96012506689658,-0.09364288309062932
2026-01-25 13:35:00,21293.6792104986,21300,4.056847740313508,0.12291719914183519,0.006593544316458065,23.23716629769958,-7.154627158947884,0.0,-9.902153359402291,0,0.0,-9.902153359402291,-0.0930978459760358
2026-01-25 13:40:00,21270.00710880387,21300,4.078159056509732,-0.034516684989050306,0.006640830893519962,23.462823527798836,-6.70838959600457,0.0,-10.474025807357975,0,0.0,-10.474025807357975,-0.09847446368183657
2026-01-25 13:45:00,21247.772708753637,21300,4.087078522347765,-0.18054791497041278,0.00647037467560491,22.85134986089129,-6.037550505554837,0.18054791497041278,-7.890622156399331,0,-3836.241060330709,-7.890622156399331,-0.07418587649665548
2026-01-25 14:00:00,21218.824190387855,21250,3.665121934502696,-0.04795773673545872,0.007396904753135638,23.397571407178212,-5.946963587646247,0.0,-2.5492888709941326,0,0.0,-2.5492888709941326,-0.028759451764342563
2026-01-25 14:05:00,21283.169539575192,21250,3.9250320818428137,0.38390479322884086,0.006085327693267822,20.728787713569787,-7.143422540916357,-0.38390479322884086,14.71597217199178,0,8170.710801344978,14.71597217199178,0.16601621599703723
2026-01-25 14:20:00,21177.505226289446,21200,3.7380204760617692,0.015704186946598808,0.0072785455924542376,23.389749801155464,-6.288490143458038,0.0,-2.0882625228114193,0,0.0,-2.0882625228114193,-0.023320718292225085
2026-01-25 14:25:00,21251.688644274942,21200,4.053829616749385,0.4789067302174233,0.005446133302556013,19.10357999987793,-7.191443795999209,-0.4789067302174233,24.177288388417765,0,10177.576720228459,24.177288388417765,0.27000040723667773
2026-01-25 14:40:00,21205.24566114119,21300,3.982986888811804,-0.44961704586380963,0.005708887258826459,19.59912386993264,-3.993380014069181,0.44961704586380963,19.124304924555872,0,-9534.23991097867,19.124304924555872,0.2109377720558617
2026-01-25 14:55:00,21275.932758120776,21250,4.0543526998841175,0.3291435138746859,0.006104047047190949,21.473672003382056,-7.355920747300171,-0.3291435138746859,1.3325346355522925,0,7002.835268969409,1.3325346355522925,0.013038285487334687
2026-01-25 15:10:00,21363.987572918322,21300,4.389089952168614,0.5072406677953316,0.004857598635332029,18.65307519872367,-7.611326560583491,-0.5072406677953316,27.672842867691543,0,10836.683323258256,27.672842867691543,0.2797954087677188
2026-01-26 11:35:00,21312.37360283381,21250,4.565923719201111,0.4834917670803489,0.0047983967283954446,19.07559721207842,-7.897033286573404,-0.4834917670803489,18.864347808254024,0,10304.357173910701,18.864347808254024,0.1714581988645536
2026-01-26 12:00:00,21330.87819578546,21350,4.542313927786142,0.0347334654491141,0.005942204173484469,23.54137826700935,-7.745998509910827,0.0,-7.215032420166608,0,0.0,-7.215032420166608,-0.06311130088471807
2026-01-26 12:05:00,21363.293778714105,21350,4.556118277386557,0.22369590028971048,0.0056879852837719005,22.660213297792698,-8.149017791585345,-0.22369590028971048,-2.710096347169383,0,4778.881234983023,-2.710096347169383,-0.023705743236124326
2026-01-27 11:00:00,22530.21910050176,22600,4.168584687525968,-0.26135897949396675,0.0058038652640684035,23.54108520620364,-6.026981578929639,0.26135897949396675,10.706381774311012,0,-5888.475071882617,10.706381774311012,0.10817735426196502
2026-01-27 11:15:00,22567.849856805315,22500,4.265599970762097,0.5207702026191345,0.004660876838859558,19.40965507619318,-7.827120147371241,-0.5207702026191345,25.75549191029768,0,11752.66374260671,25.75549191029768,0.24373685088576355
2026-01-27 11:35:00,22503.800101017518,22400,4.8978998675497305,0.6073209794382071,0.003628483358446459,17.2518811979945,-8.25841750904056,-0.6073209794382071,39.95343834439791,0,13667.029918431583,39.95343834439791,0.3248813624382488
2026-01-27 11:50:00,22570.163408324508,22450,4.7886248291781275,0.6738827943984922,0.0032924138908009444,15.395164840773905,-7.740413213568871,-0.6738827943984922,56.830393423703754,0,15209.644787632316,56.830393423703754,0.4940972347451715
2026-01-27 14:40:00,22619.016883859305,22550,4.534060939898891,0.49915863520210596,0.004480053274389494,19.92084146046254,-8.288157929313929,-0.49915863520210596,19.22791786898324,0,11290.477597360603,19.22791786898324,0.162543954735561
2026-01-27 14:55:00,22708.41856299139,22700,4.327175095867118,0.20271379344775653,0.005674492461264036,24.271408053877984,-8.243932197053107,-0.20271379344775653,-0.7597084737153637,0,4603.309670103437,-0.7597084737153637,-0.006740817981579728
2026-01-27 15:10:00,22602.703890511384,22650,4.861402378700647,-0.10843471082086564,0.0051962225470899214,24.737727518286732,-8.17121871989617,0.0,3.9017080705507396,0,0.0,3.9017080705507396,0.03286457700121241
2026-01-27 15:15:00,22649.022038782605,22650,4.540071126923185,0.14221721322429315,0.005516554747828564,24.615213791026576,-8.500960930033838,0.0,-3.4656630837143894,0,0.0,-3.4656630837143894,-0.02919171532454343
2026-01-27 15:20:00,22613.016805018757,22650,4.31235517821041,-0.062425476510754085,0.0058946208864047835,24.891200074195158,-7.428737197459862,0.0,-10.669666412237348,0,0.0,-10.669666412237348,-0.08987193994058301
2026-01-27 15:25:00,22588.41107658579,22650,4.366161017319523,-0.203308603597601,0.005656794497038357,24.120379639717253,-6.76391205000495,0.203308603597601,-6.087772324663092,0,-4592.41831346924,-6.087772324663092,-0.051278070709554445
2026-01-28 11:55:00,22464.34536603393,22450,4.2894745778442624,0.2390183942810034,0.005710236662399603,23.693839336576904,-8.127552978730776,-0.2390183942810034,1.2154637239982549,0,5369.39175796333,1.2154637239982549,0.011057226085982632
2026-01-28 12:10:00,22548.789114757827,22500,4.621708776747512,0.39794647038797715,0.004826973873736706,21.74270995873414,-8.634983888868813,-0.39794647038797715,18.93764099733562,0,8973.211039740718,18.93764099733562,0.1704678382686345
2026-01-28 12:25:00,22621.248509325804,22700,4.327686143207605,-0.2998106301932131,0.005466072540164234,23.20352613286312,-6.042258095785259,0.2998106301932131,10.8235068927861,0,-6782.090771338251,10.8235068927861,0.1025935464649514
2026-01-28 12:40:00,22743.609078426965,22800,4.45134229485559,-0.16798256486167923,0.00556576411207406,24.565423177359115,-7.167673823587589,0.16798256486167923,2.892943033353731,0,-3820.5297872055344,2.892943033353731,0.02592258248262807
2026-01-28 12:55:00,22722.878230994254,22700,4.490524105497345,0.2737553996135398,0.005312087740775881,23.609057634190705,-8.579341253820193,-0.2737553996135398,4.843848282440376,0,6220.510610495636,4.843848282440376,0.042317184178534153
2026-01-28 13:10:00,22718.765727038855,22700,4.379944194127846,0.2578153455549035,0.005486471693984985,23.775019654010052,-8.385614274712438,-0.2578153455549035,-0.1696572379405552,0,5857.24643649742,-0.1696572379405552,-0.001465524314854586
2026-01-28 14:15:00,23016.594582180427,22950,4.730903821226071,0.46555705608063147,0.004363700209263252,20.963841128473938,-8.825725208006507,-0.46555705608063147,28.214463127045747,0,10715.538014681331,28.214463127045747,0.2473904591847733
2026-01-29 12:20:00,22991.768779319802,22950,4.444194501577487,0.3726888716868373,0.005012943317465703,22.57461313454253,-8.557620604088104,-0.3726888716868373,-0.46195158156024263,0,8568.77636444935,-0.46195158156024263,-0.0036651842338976327
2026-01-29 12:35:00,22962.71921655399,22950,4.3861487306769975,0.22333481501468455,0.005496235063939926,24.366041615213636,-8.46161187801107,-0.22333481501468455,-0.9192151771603676,0,5128.3746484632275,-0.9192151771603676,-0.007894744006097503
2026-01-29 12:50:00,23003.656991143274,23000,4.133988257262067,0.1831391610177493,0.005899744390570281,24.739214111341752,-7.983560960838261,-0.1831391610177493,-6.5820601322666334,0,4212.870441698063,-6.5820601322666334,-0.0575865775283307
2026-01-29 13:05:00,23044.02669106071,23050,3.3185135360374254,0.1555545970892631,0.007392364834152237,24.97085560159118,-6.49705569472265,-0.1555545970892631,-12.292350559091574,0,3584.604287242174,-12.292350559091574,-0.12503161105027855
2026-01-29 13:20:00,23038.274981518167,23000,3.7855496555951946,0.41032819869048076,0.005713569177274697,22.005237023211343,-7.489010235995849,-0.41032819869048076,5.777355770309441,0,9453.253874102318,5.777355770309441,0.05557232324709162
2026-01-29 15:20:00,23606.24598952102,23650,5.0156158159870925,-0.07772760638060783,0.0048442520023942535,25.953417058188585,-8.979402936793441,0.0,0.7955872953953076,0,0.0,0.7955872953953076,0.0060866184083634665
2026-01-29 15:25:00,23747.7566663494,23650,5.399737688155825,0.5219480320822352,0.00349515693384456,20.391944379096287,-9.881670778840283,-0.5219480320822352,44.316685211659205,0,12395.094858368851,44.316685211659205,0.33904356387806245
2026-01-30 11:00:00,23696.12619700728,23750,3.9027626479241175,-0.16221649143676675,0.006102308742795997,25.633666102341873,-6.500374125946938,0.16221649143676675,4.379726677094368,0,-3843.9024523213757,4.379726677094368,0.04378434761160852
2026-01-30 14:45:00,23606.91995885266,23700,4.905842887857814,-0.31572887796596,0.004581264008434877,24.008626138784038,-7.169194528687748,0.31572887796596,11.86037506618868,0,-7453.386350840778,11.86037506618868,0.0934817076981258
2026-01-31 09:30:00,23640.2505866634,23600,4.201602057037833,0.3783836541150234,0.0051366579443830815,23.12008430451611,-8.39240270448683,-0.3783836541150234,-3.2520245695041012,0,8945.084401176522,-3.2520245695041012,-0.025861070372485456
2026-01-31 09:45:00,23605.1051536563,23650,3.374776357047974,-0.1256844427914101,0.0071443233894698,25.751805276237636,-5.70834426996757,0.0,-6.864228184014792,0,0.0,-6.864228184014792,-0.07148043043145086
2026-01-31 09:50:00,23567.15281540255,23650,3.4171148462915357,-0.38047421400447673,0.006327789087173323,23.00911529483541,-4.131234223829563,0.38047421400447673,3.871620246191924,0,-8966.693943763676,3.871620246191924,0.040316999121531846
2026-01-31 10:05:00,23530.344572906488,23650,4.903870540745787,-0.4342283665048552,0.004235072361075668,22.041751601415843,-6.020538642509065,0.4342283665048552,29.574895119779285,0,-10217.543087189568,29.574895119779285,0.2487770167163107
2026-01-31 10:20:00,23486.195845673927,23400,5.080627338329735,0.5096358817268782,0.003807258311670758,20.452421694857165,-9.366966546287907,-0.5096358817268782,32.0650468171043,0,11969.408128220177,32.0650468171043,0.24811924536530858
2026-02-01 09:20:00,23879.051481664428,23750,4.649561823322024,0.6940200300554791,0.003073667769577759,15.620423052520714,-7.884813595994461,-0.6940200300554791,55.466048402981414,0,16572.54002700108,55.466048402981414,0.44218952263483646
2026-02-01 09:35:00,23906.614091758758,23900,4.581680563978285,0.18043319627497723,0.005126300162976322,25.730882362081026,-9.113641802512948,-0.18043319627497723,-3.576910557332667,0,4313.546792688445,-3.576910557332667,-0.02804668297111636
2026-02-01 09:50:00,23946.64033882252,23900,4.590119300723319,0.3765241311047589,0.004647736225156909,23.45007990574416,-9.152200225696511,-0.3765241311047589,11.914966231134713,0,9016.487946453319,11.914966231134713,0.09650679007523622
2026-02-01 10:05:00,23879.461778322526,23950,4.607637721866334,-0.2196693970674759,0.0050379393560621944,25.372895259589342,-7.471718286833809,0.2196693970674759,0.7606631463404483,0,-5245.5869711399455,0.7606631463404483,0.0060513298738009945
2026-02-01 12:10:00,23855.27275842918,23850,3.561527607271041,0.22093619698409794,0.006521305224322517,25.33549034468561,-7.298788967310864,-0.22093619698409794,-0.33204501916407025,0,5270.493241265694,-0.33204501916407025,-0.003397740968852313
2026-02-01 12:25:00,24030.133915034192,24000,2.9605877757896466,0.44397908002955044,0.0068114410431767665,22.3212763276444,-6.461360507321085,-0.44397908002955044,12.792110769657484,0,10668.87674858378,12.792110769657484,0.1622550928413986
2026-02-01 12:40:00,23863.54474422668,23950,3.7178422605135935,-0.3663188544273619,0.005798354437111272,23.53180968803035,-4.79727860004375,0.3663188544273619,16.60508377320366,0,-8741.66637328121,16.60508377320366,0.17936648636493152
2026-02-01 12:55:00,23791.818206808646,23800,3.78137852403996,0.12445979578640465,0.006327621393251673,25.961847993619322,-7.4859719582398565,0.0,-1.9739173831094377,0,0.0,-1.9739173831094377,-0.019259104126694775
2026-02-01 13:00:00,23795.053943361847,23800,3.7152916189631187,0.14731273833871805,0.0064089360026174675,25.83011526202939,-7.421456530857093,0.0,-3.2718234369676793,0,0.0,-3.2718234369676793,-0.03192250536720026
2026-02-01 13:05:00,23825.334931010642,23800,3.6105886381782524,0.34396706976455255,0.00606968980326637,23.82215025809779,-7.482912884024209,-0.34396706976455255,1.5393247749179864,0,8195.130642378768,1.5393247749179864,0.015018873828572425
2026-02-01 13:20:00,23852.85069238919,23850,3.5053331555966087,0.20824811614351169,0.0066563654258859125,25.447008478965735,-7.175462381797644,-0.20824811614351169,-0.23129928385606036,0,4967.311221342507,-0.23129928385606036,-0.0024174818475391304
2026-02-01 13:35:00,23647.246725032877,23650,4.216000332021586,0.14285436614689817,0.005687582800222699,25.7027286994673,-8.280963595011075,0.0,-2.17871150006431,0,0.0,-2.17871150006431,-0.019115552080469465
2026-02-01 13:40:00,23578.51107605214,23650,4.162740595622267,-0.25332125365652614,0.005574417200827022,24.716426771883427,-6.35581879932388,0.25332125365652614,0.23581221366475802,0,-5972.937985139814,0.23581221366475802,0.0020689662910332186
2026-02-01 13:55:00,23821.5513493178,23700,4.909132602074143,0.6451782747272623,0.0032119029794170115,17.151296767581663,-8.51398394371149,-0.6451782747272623,55.08530989141491,0,15369.147400879745,55.08530989141491,0.44121889006001364
2026-02-01 14:10:00,23901.742724845197,23900,4.8659692245015576,0.14669923600618912,0.0048710408128638805,25.956131115995273,-9.580965046354573,0.0,1.7455813957749342,0,0.0,1.7455813957749342,0.013556313896446019
2026-02-01 14:15:00,23882.299743580865,23900,4.7013360183757715,0.05266578695481949,0.005122808280751634,26.318176739721654,-9.033014613610682,0.0,-4.545529808490755,0,0.0,-4.545529808490755,-0.03530091983032218
2026-02-01 14:20:00,23846.93802128387,23900,4.450414600384545,-0.13597835863205648,0.005353761843208381,25.946763207668532,-7.707818611835092,0.0,-9.745564559691047,0,0.0,-9.745564559691047,-0.07568477333055033
2026-02-01 14:25:00,23829.51032273889,23900,4.436344563529914,-0.229004345154731,0.00522914779346811,25.213262571841803,-7.0884309683706,0.229004345154731,-6.948482634164975,0,-5457.061406816722,-6.948482634164975,-0.05396242874765926
2026-02-01 14:40:00,23826.232641511193,23800,4.409504172230837,0.29002177487580805,0.005118808648691772,24.56173871630909,-8.855489746735522,-0.29002177487580805,2.489825718505017,0,6910.126279294988,2.489825718505017,0.020537031201944257
2026-02-01 14:55:00,23920.691198541557,23850,4.539904476846009,0.4888073883285138,0.004276599422224634,21.29523492570519,-8.807352493411718,-0.4888073883285138,26.271826705374224,0,11692.610591771965,26.271826705374224,0.22233509318184008
2026-02-02 10:50:00,23139.57830724175,23200,4.77996719521997,-0.1717546010139943,0.005089136388318994,24.96718531321103,-7.854782743161797,0.1717546010139943,2.8742983992378868,0,-3974.3290397923847,2.8742983992378868,0.023491858749603113
2026-02-02 11:05:00,23110.688028951223,23250,4.797325477072829,-0.5336114842615021,0.003986872052158442,19.581543925406503,-4.660706695275488,0.5336114842615021,37.7184149737659,0,-12332.12854143319,37.7184149737659,0.323687031113187
2026-02-03 11:00:00,23988.617582508854,24000,3.810681447144775,0.10400090148427382,0.0062506755804528,26.274214737444265,-7.548548251982741,0.0,-31.913260332334175,0,0.0,-31.913260332334175,-0.23871516384290645
2026-02-03 11:05:00,24022.48350144621,24000,3.3076954054796306,0.35296857122988184,0.006532535554116852,23.890058525681475,-7.0279223364387935,-0.35296857122988184,-37.08035745652069,0,8479.181678898878,-37.08035745652069,-0.27736569417880763
2026-02-03 11:20:00,24113.86855928138,24100,3.3578025761638703,0.29119969245415533,0.006637978776782307,24.843598067597895,-7.100123579975117,-0.29119969245415533,4.104684199339317,0,7021.951108342664,4.104684199339317,0.04493422821273424
2026-02-03 11:45:00,24332.181593045432,24450,4.696212719350163,-0.42641380749062957,0.004304688951634898,22.942531271448416,-5.970141471986997,0.42641380749062957,36.08774486505081,0,-10375.578197643916,36.08774486505081,0.3277439859882977
2026-02-03 12:00:00,24507.475688788938,24450,4.600786284320052,0.41929342373210354,0.004387976621216569,23.242520579285653,-9.307654543683952,-0.41929342373210354,20.10874220596361,0,10275.823388583607,20.10874220596361,0.16412388720713741
2026-02-03 12:15:00,24482.65778227182,24550,4.913068004082354,-0.1829458427471342,0.004664584843895404,26.331317797386074,-8.486391938479022,0.1829458427471342,7.079270199823441,0,-4479.000460667402,7.079270199823441,0.054645275670959316
2026-02-03 12:30:00,24380.401314472816,24400,4.896352974802091,0.04347342317680497,0.004820436413294153,26.89245651680847,-9.562550069310985,0.0,-2.192370216940617,0,0.0,-2.192370216940617,-0.01633509386760946
2026-02-03 12:35:00,24414.85058254225,24400,4.799721988763348,0.21125131525468377,0.004745630615545502,26.0131095203726,-9.752960713143452,-0.21125131525468377,-0.4066531907319586,0,5157.669297308633,-0.4066531907319586,-0.003029925325038915
2026-02-03 12:50:00,24477.339807797784,24550,5.084442407092923,-0.2006319009477373,0.004483425792219579,26.18010900590184,-8.682021506762155,0.2006319009477373,8.049004538561348,0,-4910.935215782192,8.049004538561348,0.06002244522851271
2026-02-03 13:20:00,24479.88094373595,24550,4.489453801440743,-0.2143983578746247,0.005053285690187945,26.06007490760454,-7.477485252841526,0.2143983578746247,4.896410583933175,0,-5248.446275303305,4.896410583933175,0.04040514353121078
2026-02-03 13:35:00,24535.66775905436,24500,3.9396856174305492,0.36897978951307553,0.005312442922225836,24.151344149883275,-8.268408319484744,-0.36897978951307553,6.989054338275309,0,9053.165525298631,6.989054338275309,0.06263277652051939
2026-02-03 13:50:00,24500.137554460605,24450,3.7821906390699205,0.46042503267365126,0.005152460489691615,22.422541126188754,-7.895085480752034,-0.46042503267365126,16.953516484614738,0,11280.476634021474,16.953516484614738,0.163420078455016
2026-02-03 14:05:00,24544.71641615436,24600,3.9249676437249192,-0.1582490913222046,0.005864016975508567,26.578901976885167,-6.798865691625775,0.1582490913222046,0.3021897996623011,0,-3884.179069617626,0.3021897996623011,0.0027889992748500515
2026-02-03 14:20:00,24529.177838088766,24600,3.886895337803454,-0.25053156562590506,0.0057440085220480585,25.749784820521928,-6.124188379739605,0.25053156562590506,-0.6874660855519323,0,-6145.333327292632,-0.6874660855519323,-0.006164497148473435
2026-02-04 14:15:00,24898.794126308578,24900,4.505376339655474,0.14263965883793078,0.0050549972872422225,27.064395274515913,-9.277127037302321,0.0,-0.2498831229731877,0,0.0,-0.2498831229731877,-0.0019827436649047184
2026-02-04 14:20:00,24853.891781642655,24900,4.2684270535059134,-0.09249564405965915,0.005397086481219902,27.264036905240147,-7.923422239278711,0.0,-7.994331556386896,0,0.0,-7.994331556386896,-0.06343249620053279
2026-02-04 14:25:00,24708.656584959586,24900,4.165078095642796,-0.7441154055533779,0.002938164230532127,14.307241422689778,-1.2107206510193094,0.7441154055533779,54.86312349321861,0,-18386.09201539634,54.86312349321861,0.4353215585301309
2026-02-04 14:40:00,24829.014378953856,24850,4.5123401556302385,0.04146078621737326,0.00513685176671752,27.390976959795317,-8.981622869890064,0.0,-2.901074030023665,0,0.0,-2.901074030023665,-0.022880175720300502
2026-02-04 14:45:00,24833.045743169514,24850,4.3906771854828275,0.06367392403437666,0.0052699396663432345,27.33828344331183,-8.822418974074871,0.0,-6.04996940638739,0,0.0,-6.04996940638739,-0.04771486755870771
2026-02-04 14:50:00,24864.137630330002,24850,4.41168293345898,0.22391014035580686,0.005047976235778294,26.36494191106333,-9.215011283285389,-0.22391014035580686,-1.0249723422039096,0,5567.33254663329,-1.0249723422039096,-0.008083746590183405
2026-02-04 15:05:00,24770.07510456068,24700,4.571884676548467,0.4728964064977697,0.004166484336950405,22.40316438631462,-9.22075806405955,-0.4728964064977697,20.459712037434656,0,11713.679505626613,20.459712037434656,0.1594353186667084
2026-02-04 15:20:00,24639.452764202124,24700,4.820481557489712,-0.1523192948395835,0.004763347488070405,26.721110599388734,-8.566246744744817,0.1523192948395835,-0.45027205618316657,0,-3753.064070276494,-0.45027205618316657,-0.0033541980508748456
2026-02-05 09:20:00,24605.101612878105,24700,5.006070145350741,-0.30049968244081526,0.004342800452077191,25.22939458327656,-7.786415839872395,0.30049968244081526,10.638112428199747,0,-7393.825221093862,10.638112428199747,0.07832598561172482
2026-02-05 10:00:00,24597.78154944983,24550,4.722112440452886,0.36635051560150966,0.004428832025739337,24.25532575948627,-9.643181704805604,-0.36635051560150966,3.9108815620556925,0,9011.409953294247,3.9108815620556925,0.028279937408124883
