timestamp,spot,strike,iv,portfolio_delta,gamma,vega,theta,futures_position,options_pnl,futures_pnl,hedging_cost,total_pnl,pnl_pct
2026-02-05 10:15:00,24627.75355464838,24650,4.761844615452095,0.032539839477738974,0.00491002641689784,27.183060068394067,-9.360836663050142,0.0,-3.296829689976221,0,0.0,-3.296829689976221,-0.024802944988412772
2026-02-05 10:20:00,24578.536878486935,24650,4.581900574564919,-0.21542272090353642,0.004930885983419365,26.149102554227838,-7.674926182899687,0.21542272090353642,-3.7087664524460706,0,-5294.775290191568,-3.7087664524460706,-0.027902057110979903
2026-02-05 15:05:00,24746.94697236635,24700,4.374890158251933,0.38742936224287666,0.004682408971641652,24.04747325844327,-9.072369563860414,-0.38742936224287666,4.895105533723836,0,9587.693882962183,4.895105533723836,0.03784727731057703
2026-02-05 15:20:00,24866.99027426089,24800,4.379439658951265,0.4762741317412824,0.00431839393885164,22.416972126408524,-8.939186343885831,-0.4762741317412824,26.006287202345447,0,11843.50420189252,26.006287202345447,0.22140213433576406
2026-02-06 10:55:00,25138.80364837092,25150,4.7995538257495935,0.08710831249605566,0.0047478963587186075,27.604571285756656,-9.806183012825214,0.0,-5.012272152533114,0,0.0,-5.012272152533114,-0.036059874743878534
2026-02-06 11:00:00,25116.616208602725,25150,4.812570104568838,-0.018748121863868483,0.004767546001245118,27.731178991218385,-9.442837415167421,0.0,-5.443770292076806,0,0.0,-5.443770292076806,-0.03916420914365738
2026-02-06 11:05:00,25092.95164236721,25150,4.829865622362177,-0.1306778595377152,0.004693497551609617,27.333394247769547,-8.882464216559724,0.0,-3.2264320828235213,0,0.0,-3.2264320828235213,-0.02321197517526033
2026-02-06 11:10:00,25037.33843529617,25150,4.9119315128937515,-0.3746519633256893,0.004162512689373194,24.531653232839936,-7.05713014332311,0.3746519633256893,13.095469315528135,0,-9380.288001233452,13.095469315528135,0.09421295748906952
2026-02-06 12:00:00,25357.029335817046,25350,4.389096649478417,0.1880638285389828,0.005033602834352781,27.229554389128328,-9.304042141193424,-0.1880638285389828,-1.5010703234238463,0,4768.740017269053,-1.5010703234238463,-0.011751789126592757
2026-02-06 12:15:00,25351.252688136683,25400,4.691151110474084,-0.09190959683339384,0.004813624381897297,27.8189137062605,-8.92147575383641,0.0,-2.5711309532671294,0,0.0,-2.5711309532671294,-0.019056484537085444
2026-02-06 12:20:00,25363.48917876282,25400,4.627717053431106,-0.033423870858839466,0.004906772593945965,27.986902725147523,-9.099602447679764,0.0,-5.141985484244287,0,0.0,-5.141985484244287,-0.03811092031150952
2026-02-06 12:25:00,25380.731392809597,25400,4.582911033522334,0.0515703120790425,0.004946601062775297,27.96501145342839,-9.36202431789842,0.0,-6.274510889152225,0,0.0,-6.274510889152225,-0.04650487350127623
2026-02-06 12:30:00,25364.971595488274,25400,4.592747519183152,-0.026545580161126292,0.00494790498304741,27.98371100780174,-9.066563059540057,0.0,-6.228165323029316,0,0.0,-6.228165323029316,-0.046161373469486164
2026-02-06 12:35:00,25400.697217567573,25400,4.58821925723661,0.14941340870435438,0.004862748487878388,27.53873357551332,-9.65008558055545,0.0,-4.183818479052206,0,0.0,-4.183818479052206,-0.03100926152778
2026-02-06 12:40:00,25371.769993030684,25400,4.604460702710914,0.006954172495310884,0.004938996023851403,27.99172635363003,-9.241497668943106,0.0,-6.030393054108572,0,0.0,-6.030393054108572,-0.04469554218626685
2026-02-06 12:45:00,25424.866094264806,25400,4.603342785089234,0.26398014663581093,0.004658871573060994,26.495125896887025,-9.823138899300192,-0.26398014663581093,1.1638830216361384,0,6711.659879759881,1.1638830216361384,0.00862636684319867
2026-02-06 13:00:00,25472.664315806815,25350,4.787395990003125,0.6345936315219443,0.0031374634753998393,18.68170343241482,-9.018239093374351,-0.6345936315219443,56.47350227738298,0,16164.790552707287,56.47350227738298,0.4376774392324121
2026-02-06 13:15:00,25366.07050126114,25300,4.393456877031477,0.4653239896291046,0.0042645781453888336,23.108860644014758,-9.17193863929561,-0.4653239896291046,11.35553521401198,0,11803.441126859974,11.35553521401198,0.0845797192713406
2026-02-06 13:30:00,25428.302464118133,25400,4.3705790244645595,0.29392585460910636,0.004829520671613203,26.161789197192206,-9.378406575352981,-0.29392585460910636,7.320755654900495,0,7474.035533024768,7.320755654900495,0.05913719112518936
2026-02-06 13:45:00,25573.039753133493,25550,4.193160421212667,0.2783617955607602,0.005043815742073956,26.512769518286515,-9.094338630442016,-0.2783617955607602,0.7162156674803555,0,7118.557263628938,0.7162156674803555,0.005732894501027418
2026-02-06 14:10:00,25644.394617302212,25700,4.370549123805401,-0.13094315298061998,0.005072419837934955,27.946395376228455,-8.156051190828887,0.0,2.978189477467822,0,0.0,2.978189477467822,0.024284334811135188
2026-02-06 14:15:00,25713.016248183852,25700,4.45068028351472,0.21427978858424623,0.004854262332237664,27.367164507602155,-9.593031098840344,-0.21427978858424623,8.179803349938084,0,5509.779685524124,8.179803349938084,0.06669860488797186
2026-02-06 14:35:00,25596.07822161371,25650,5.00731601966917,-0.10674627091723887,0.004456118428708471,28.02194532467992,-9.554806806790001,0.0,3.0463038337074977,0,0.0,3.0463038337074977,0.021767916750651442
2026-02-06 14:40:00,25590.466810270096,25650,4.646529690368191,-0.14233162742669014,0.004770476643435374,27.811282769198552,-8.618893118557896,0.0,-6.363267888085829,0,0.0,-6.363267888085829,-0.04546988521541086
2026-02-06 14:45:00,25611.063460740428,25650,4.3203482097032,-0.04699015126215178,0.005201881484960591,28.228828283701397,-8.506339281084351,0.0,-17.51778347756226,0,0.0,-17.51778347756226,-0.12517650018232784
2026-02-06 14:50:00,25622.898862645536,25650,4.121558866135584,0.015045030483543664,0.005460114665129595,28.27889394292444,-8.385979468678809,0.0,-23.361360342216358,0,0.0,-23.361360342216358,-0.16693283889953703
2026-02-06 14:55:00,25667.05581918449,25650,4.11436627490479,0.252059799365981,0.005187676573975846,26.900148168343552,-8.968558450091543,-0.252059799365981,-17.651608592675984,0,6469.632940099078,-17.651608592675984,-0.12613277182296603
2026-02-06 15:10:00,25655.711318702673,25650,4.201628991949207,0.1888099702907537,0.005195783957794623,27.543974301176956,-9.046679118458751,-0.1888099702907537,-3.28389392288409,0,4844.054091872405,-3.28389392288409,-0.026149918194868567
2026-02-06 15:25:00,25681.80301022087,25750,4.249257634827896,-0.19921819974423283,0.00511540689888111,27.481090820162613,-7.483649221527842,0.19921819974423283,6.100469610126311,0,-5116.282561882221,6.100469610126311,0.051501890614644656
2026-02-07 09:25:00,25553.0198194972,25500,4.42178978961812,0.4040292288901521,0.004431608164315866,24.526388779689604,-9.424167672124632,-0.4040292288901521,3.8251876626982266,0,10324.166893486226,3.8251876626982266,0.027776123194916062
2026-02-07 09:40:00,25669.587755007542,25700,4.643566604775375,-0.001647643327275794,0.004834746559934583,28.356516534436164,-9.381453048272661,0.0,-4.745938483336431,0,0.0,-4.745938483336431,-0.034787783262141755
2026-02-07 09:45:00,25647.81457224526,25700,4.652882708294202,-0.10651603141961674,0.004787264535947811,28.07271235079937,-8.868238407481495,0.0,-3.3346939716193447,0,0.0,-3.3346939716193447,-0.02444334488059165
2026-02-07 09:50:00,25646.60568427,25700,4.043993049315047,-0.12989757954684972,0.005485468235537678,27.94102390386001,-7.516253140415459,0.0,-20.276929368421406,0,0.0,-20.276929368421406,-0.14863012375046772
2026-02-07 09:55:00,25627.753896974715,25700,3.8388998419482863,-0.24432218143512063,0.005585047879746783,26.952397047182238,-6.357216947685085,0.24432218143512063,-22.426809918346407,0,-6261.428737391276,-22.426809918346407,-0.1643887727242967
2026-02-07 10:10:00,25479.490204294852,25600,4.478827847069322,-0.43292240462383486,0.004286998769137687,23.894001991178133,-5.810512103026152,0.43292240462383486,27.824583842944776,0,-11030.642167832773,27.824583842944776,0.23418160442012334
2026-02-07 13:55:00,25745.484908332946,25750,4.324036415061979,0.13169723818816692,0.00510604260375761,28.052116071986724,-9.205356820369314,0.0,-7.21727572666714,0,0.0,-7.21727572666714,-0.05477579298439621
2026-02-07 14:00:00,25652.267083503848,25750,4.49324463621992,-0.3280557491990521,0.004572195670721871,25.900639827806813,-6.914782593077819,0.3280557491990521,7.129222185065373,0,-8415.373696733039,7.129222185065373,0.054107507228248634
2026-02-07 14:15:00,25640.166867839445,25750,4.662279624554988,-0.3693410868482827,0.004294657087699003,25.232379200176066,-6.826109694775312,0.3693410868482827,18.8226753800991,0,-9469.967097939149,18.8226753800991,0.14632500027479858
2026-02-07 14:30:00,25584.675908583744,25550,3.965191829805133,0.3539762487558278,0.005112035487183858,25.43358618265439,-8.675512521076875,-0.3539762487558278,6.7779529964973335,0,9056.367603754074,6.7779529964973335,0.05812234072373508
2026-02-07 14:50:00,25494.256474751164,25500,4.428178025429126,0.12232555682505009,0.005044677558865512,27.8312610175931,-9.299275809057258,0.0,-1.759660804118539,0,0.0,-1.759660804118539,-0.013765873380714992
2026-02-07 14:55:00,25535.82976962797,25500,4.535522987055792,0.3181254581949895,0.004576040445225466,25.929329687858854,-9.72123390491096,-0.3181254581949895,10.343991576146436,0,8123.597545852151,10.343991576146436,0.08092132185654002
2026-02-07 15:10:00,25482.597630801643,25500,4.4478699863895415,0.06295527789029953,0.005068678407062208,28.062342011245736,-9.163049082240018,0.0,-3.3118843900429056,0,0.0,-3.3118843900429056,-0.0257033154494913
2026-02-07 15:15:00,25433.239758664466,25500,4.45839219875574,-0.18612822272841362,0.004944663501080607,27.320742420078336,-7.909760184881421,0.18612822272841362,0.01924414575478295,0,-4733.843714505844,0.01924414575478295,0.00014935254092150448
2026-02-08 09:15:00,25616.88577662535,25500,5.016937775689197,0.6080582237196603,0.003286934531196668,18.55033968166144,-9.967979420692295,-0.6080582237196603,45.09114576733191,0,15576.558062564241,45.09114576733191,0.33468267094884946
2026-02-08 09:30:00,25472.913616687063,25550,4.87133597825347,-0.21600865268127767,0.004473026927890216,27.101700442422477,-8.506870189155833,0.21600865268127767,0.9704657688689622,0,-5502.3697502071445,0.9704657688689622,0.006859258225388622
2026-02-08 11:25:00,24907.79696555833,24950,4.503673911777812,-0.06689409570091248,0.005119328938354725,27.418286221155835,-8.530246796395884,0.0,-5.1073825158619,0,0.0,-5.1073825158619,-0.0394304136889619
2026-02-08 11:30:00,25034.725523355304,24950,5.061551515642526,0.4852513641413179,0.003679330265704865,22.362081026598133,-10.062146653904094,-0.4852513641413179,38.42447790895676,0,12148.13471111163,38.42447790895676,0.2966476575872567
2026-02-08 11:45:00,25069.551103078265,25050,4.599643517619225,0.24062136697276992,0.004768724270091861,26.42464731538217,-9.655752909952643,-0.24062136697276992,6.714620422426378,0,6032.269655816404,6.714620422426378,0.053144982359595985
2026-02-08 12:00:00,25158.35029944226,25150,4.115156165392599,0.20743289487235383,0.005377238792357002,26.847241030325502,-8.733832236000753,-0.20743289487235383,-4.488351358966611,0,5218.669432826058,-4.488351358966611,-0.036604892357702895
2026-02-08 12:15:00,25074.30277763482,25150,3.6336476720634168,-0.28716573000591383,0.0059109628761669225,25.885018293175584,-5.520368747428835,0.28716573000591383,-7.3478470809513965,0,-7200.480461528816,-7.3478470809513965,-0.06393387394936347
2026-02-08 12:30:00,25069.58016338799,25100,3.2812945068919834,-0.00917600605492791,0.007005259356326455,27.691931617366333,-6.440851339886162,0.0,-5.001959787185115,0,0.0,-5.001959787185115,-0.052166382783075615
2026-02-08 12:35:00,25061.850385007838,25100,3.281084869351931,-0.06339158225914532,0.00698793459316829,27.59095135017611,-6.196586084903938,0.0,-4.749163941702136,0,0.0,-4.749163941702136,-0.0495299271931642
2026-02-08 12:50:00,24905.247310525352,24900,3.866063577382016,0.20275448313482397,0.005790987829386391,26.619081106124177,-8.166483323015054,-0.20275448313482397,-0.32219729903226835,0,5049.650545790532,-0.32219729903226835,-0.002928253329489189
2026-02-08 13:15:00,24976.23497722559,24900,4.213272534821178,0.5310170013681828,0.004213402376988876,21.22736705801732,-8.547868011581311,-0.5310170013681828,36.973858512064,0,13262.805403073455,36.973858512064,0.34249097712977217
2026-02-08 13:30:00,25082.71077442437,25000,4.645573251658027,0.5133003386281305,0.003883045607679726,21.754566970768387,-9.31278042306155,-0.5133003386281305,40.8553737655302,0,12874.963934223486,40.8553737655302,0.3486293801160757
2026-02-09 11:00:00,25201.469562624807,25200,4.484263865353747,0.1567558219147715,0.005000771550820005,27.300437437229075,-9.377291415893536,-0.1567558219147715,-4.571370344852767,0,3950.4770747493485,-4.571370344852767,-0.03471280717307225
2026-02-09 11:15:00,25331.817911336082,25350,4.395095500785221,0.0590989082549902,0.005161988370687484,27.906652952766972,-8.991065511377657,0.0,-7.159203023533337,0,0.0,-7.159203023533337,-0.05488798201360964
2026-02-09 11:20:00,25374.28586884396,25350,4.197221961999633,0.2853338403224992,0.005062594692758092,26.211801286140112,-9.035732146484774,-0.2853338403224992,-5.292054537254444,0,7240.14243239817,-5.292054537254444,-0.040572979045439224
2026-02-09 11:35:00,25459.359792234616,25450,2.7984979923677913,0.3061820252274967,0.007485461013194315,26.027245457577177,-6.472733525307717,-0.3061820252274967,1.529565889184596,0,7795.198342181895,1.529565889184596,0.018411825164517406
2026-02-09 11:50:00,25384.267897768,25500,3.1842940931933033,-0.5579371683905909,0.005305793333738194,20.86807958346213,-2.401787503383665,0.5579371683905909,35.05676357069842,0,-14162.826552548857,35.05676357069842,0.4397265255241535
2026-02-09 12:05:00,25186.026240506522,25150,4.075541007408844,0.35472068483246955,0.005049937141255137,25.02535465028948,-8.736821136659529,-0.35472068483246955,4.381140460262941,0,8934.004476241022,4.381140460262941,0.03635401893168612
2026-02-10 09:15:00,25228.23175073464,25350,4.733328011421637,-0.45674457461558093,0.004242359454465766,21.90872594947086,-6.368453775674725,0.45674457461558093,14.487672656587165,0,-11522.857979292587,14.487672656587165,0.10882789388428675
2026-02-10 09:40:00,25248.635096660793,25150,4.236553037601166,0.6136936933366277,0.0037018400313006293,19.164425514217577,-8.323174668229775,-0.6136936933366277,25.72428348960875,0,15494.928124178565,25.72428348960875,0.19264124443096592
2026-02-10 11:35:00,25627.508775596667,25700,4.372873033597173,-0.2155783291117448,0.004953607051769584,27.270361858954494,-7.592755269808765,0.2155783291117448,2.46706559922859,0,-5524.735521139706,2.46706559922859,0.019557816567721677
2026-02-10 11:50:00,25520.645922133343,25600,4.789002570320746,-0.22929936039352877,0.004519207030637087,27.019688005459997,-8.262130681665937,0.22929936039352877,9.549558919932679,0,-5851.867786774894,9.549558919932679,0.07266261192088522
2026-02-10 12:45:00,25838.750745758105,25750,3.896221140051453,0.6067512707058704,0.0039761003364045125,19.825934038954188,-8.073007879499297,-0.6067512707058704,33.68901897780597,0,15677.694848440988,33.68901897780597,0.292467696859936
2026-02-10 13:00:00,26004.218627120954,25950,3.9839771326116993,0.4445845591751836,0.0046749986887849515,24.14213343449301,-8.752054471073714,-0.4445845591751836,18.452847391391515,0,11561.074075033666,18.452847391391515,0.1605439238028215
2026-02-10 13:15:00,25936.557237259196,25950,3.6543908047429805,0.10140280321296502,0.006031031109637561,28.41979316757352,-7.837036029232324,0.0,-8.583211244884296,0,0.0,-8.583211244884296,-0.07524565521457911
2026-02-10 13:20:00,25890.172000643764,25950,3.768406848449865,-0.17375346509325013,0.005767616253960286,27.912460839869688,-6.763072909424983,0.17375346509325013,-3.6073665143558173,0,-4498.507096972098,-3.6073665143558173,-0.03162437102239757
2026-02-10 13:35:00,25790.004066531037,25850,3.2399214561468335,-0.20464934881525915,0.006668856088023199,27.547256128189666,-5.494931390345354,0.20464934881525915,0.24117751006997423,0,-5277.907538158462,0.24117751006997423,0.002531791749128929
2026-02-10 13:50:00,25673.455258096234,25650,3.7482670671294365,0.3110985748719248,0.005527472738863218,26.176735147446422,-8.305971318124517,-0.3110985748719248,4.471549986137688,0,7986.975342831864,4.471549986137688,0.040645269109337114
2026-02-10 14:05:00,25663.778252271142,25600,3.742992239750024,0.5189896493632857,0.004680330329467298,22.11700514981749,-8.083989768110996,-0.5189896493632857,17.23324831517948,0,13319.235276483318,17.23324831517948,0.15147133538592608
2026-02-10 14:20:00,25551.53154003069,25600,4.138314449907499,-0.1011862343761949,0.005406218448579522,27.998879342782786,-7.836026614492825,0.0,-5.412888246930379,0,0.0,-5.412888246930379,-0.04391746642836461
2026-02-10 14:25:00,25480.37256548779,25600,3.981514734158595,-0.47689377308747205,0.004633977467981208,22.950275678168463,-4.513784847049991,0.47689377308747205,11.310848152587823,0,-12151.431012429981,11.310848152587823,0.09177056154804349
2026-02-10 14:40:00,25452.26857411208,25450,3.815552819386423,0.1875212590803319,0.005769533069130454,27.336369099241228,-8.220407218132603,-0.1875212590803319,-12.313148190272841,0,4772.841449468261,-12.313148190272841,-0.10054568168793672
2026-02-10 14:55:00,25371.23465085979,25300,4.362291430369561,0.4900921494473649,0.004190746568596861,22.556877255812584,-9.05179618550353,-0.4900921494473649,27.931777839708047,0,12434.242924173339,27.931777839708047,0.23386099087907247
2026-02-10 15:10:00,25317.57442188403,25300,4.5144411062546945,0.2344758949224186,0.0048228661177142015,26.751188813548296,-9.584679483794,-0.2344758949224186,4.701981862855973,0,5936.360919836193,4.701981862855973,0.037054588291053125
2026-02-11 11:50:00,25218.51892132115,25250,3.2215929742842357,-0.0156500079946999,0.007092043871638009,27.852933043875595,-6.33289003089634,0.0,-9.734624908616752,0,0.0,-9.734624908616752,-0.0978271506878103
2026-02-11 11:55:00,25271.488285952288,25250,3.48240828368773,0.323593003763961,0.006003655264232328,25.581805113979147,-7.696585293034664,-0.323593003763961,5.829672758180095,0,8177.676804037055,5.829672758180095,0.0585847200820544
2026-02-11 12:10:00,25350.85710016966,25300,3.266942420261164,0.5163925135275984,0.005444439383515324,21.91137540692322,-7.24903314557377,-0.5163925135275984,20.42660658972636,0,13090.992818035575,20.42660658972636,0.22125078806412293
2026-02-11 12:25:00,25359.971969175323,25350,3.228912529685148,0.27177081508903034,0.006625535449380745,26.373301450893372,-7.202880589144732,-0.27177081508903034,-2.1104097467905376,0,6892.100252697739,-2.1104097467905376,-0.02157197786603724
2026-02-11 12:50:00,25266.723124479013,25200,4.119883142922836,0.4959057874047077,0.00442891335556849,22.329017950205156,-8.611003558256046,-0.4959057874047077,34.7265868809036,0,12529.914226181501,34.7265868809036,0.33216816774888525
2026-02-11 13:05:00,25552.867551449384,25450,4.912652076135562,0.5560631750845701,0.0034247013520197355,21.057543128838216,-9.699526585855383,-0.5560631750845701,46.62971027440926,0,14209.00866317443,46.62971027440926,0.3586374006738911
2026-02-11 13:20:00,25535.220422824877,25550,4.64171529017644,0.07341362078018437,0.004841540274736271,28.088656550937216,-9.604003089056839,0.0,-11.370307784514807,0,0.0,-11.370307784514807,-0.07963288067754477
2026-02-11 13:25:00,25515.828093547727,25550,4.429851398367494,-0.02211930918621613,0.005097852333230063,28.168898067545598,-8.808687554475824,0.0,-17.88130846367858,0,0.0,-17.88130846367858,-0.1252332065439555
2026-02-11 13:30:00,25553.630596069852,25550,4.332550404118369,0.1728336167744493,0.005085257603401879,27.549912832177238,-9.243978594848935,-0.1728336167744493,-17.801034951902693,0,4416.52639763698,-17.801034951902693,-0.12467100443773613
2026-02-11 13:45:00,25587.083537217753,25600,4.486857097755153,0.08521610826349835,0.004991094245957172,28.104074033969436,-9.349012752995785,0.0,-2.648006284973235,0,0.0,-2.648006284973235,-0.020351500001780168
2026-02-11 13:50:00,25587.116067383286,25600,4.442767182192241,0.08612028283754486,0.005041252409012174,28.093690268936516,-9.265605268917598,0.0,-3.9164143050275015,0,0.0,-3.9164143050275015,-0.030099968488762365
2026-02-11 13:55:00,25624.200819909263,25600,4.446508101341289,0.2686786858984973,0.004770779745368192,26.67273412538329,-9.593976255330109,-0.2686786858984973,2.763793500882457,0,6884.6766034924185,2.763793500882457,0.021241393480566403
2026-02-12 09:35:00,25068.248079407756,25200,5.077485181073423,-0.4371116423366004,0.0038298992060649007,23.424680450041013,-6.671590691509863,0.4371116423366004,29.85825308951189,0,-10957.623088491253,29.85825308951189,0.22240253452624978
2026-02-12 12:30:00,25193.13593545512,25350,5.2668557914825325,-0.5097178294789901,0.0034234948007068325,21.936900140634407,-6.116188560298436,0.5097178294789901,51.87352457289944,0,-12841.390566789332,51.87352457289944,0.40192704068525575
2026-02-12 12:45:00,25221.643830314817,25200,4.58873209461269,0.25053143347500173,0.004731892251202525,26.47671038485514,-9.69916078801258,-0.25053143347500173,2.2991694837619434,0,6318.8145834047045,2.2991694837619434,0.01745057262924603
2026-02-12 13:00:00,25313.25740613351,25200,4.782104053978087,0.6070704468081207,0.003305154209957506,19.41317270497176,-9.131080406187705,-0.6070704468081207,44.56669992679235,0,15366.930483710441,44.56669992679235,0.33172541537642286
2026-02-12 14:15:00,24971.64234810749,25050,4.787181842143473,-0.23265709955984337,0.004614361281418846,26.404346897220368,-8.055489072672732,0.23265709955984337,7.302825997050604,0,-5809.8298799564445,7.302825997050604,0.05585043612820545
2026-02-13 12:25:00,25035.505720871195,25050,4.093654930442644,0.08254421878864249,0.0055930051768303835,27.50799193846288,-8.368441415305263,0.0,-18.362843127542874,0,0.0,-18.362843127542874,-0.13898656854759636
2026-02-13 12:30:00,25007.289568285207,25050,4.128040551642203,-0.07537605949234888,0.0055590258795250435,27.494764915397408,-7.786467956392867,0.0,-17.538069921436545,0,0.0,-17.538069921436545,-0.13274394059774594
2026-02-13 12:35:00,25023.24575426311,25050,4.057716165798911,0.01365936440733928,0.0056776928807201026,27.62480792308068,-8.056376701660675,0.0,-20.002662906346814,0,0.0,-20.002662906346814,-0.15139820450774819
2026-02-13 12:40:00,24997.03856601938,25050,4.078434282024427,-0.13400529124292326,0.005577033405187708,27.20297855627821,-7.371016455308539,0.0,-17.875645831134534,0,0.0,-17.875645831134534,-0.13529901973159109
2026-02-13 12:45:00,24993.072142854984,25050,4.08036480757209,-0.15611614584379468,0.005548006419474355,27.05216029104683,-7.243806459479039,0.15611614584379468,-17.273234657623107,0,-3901.822095738431,-17.273234657623107,-0.13073942831758506
2026-02-13 13:00:00,25075.393103553153,25100,4.185890807003408,0.025613211780094236,0.005487641350781489,27.685910691442114,-8.36848993897083,0.0,-11.244240589170658,0,0.0,-11.244240589170658,-0.08837472652963149
2026-02-13 13:05:00,25036.43401913062,25100,4.233238925900934,-0.18473551832061585,0.0052924187051611,26.905807704407806,-7.363617174453027,0.18473551832061585,-6.83996716803631,0,-4625.118615423994,-6.83996716803631,-0.053759097660098315
2026-02-13 13:20:00,25031.210609728183,25050,3.7484234041143325,0.06346338205252433,0.006122630086253691,27.56386213328017,-7.62778457559441,0.0,-13.696876304102261,0,0.0,-13.696876304102261,-0.11643795800022178
2026-02-13 13:25:00,25110.82210565184,25050,3.9041952012468704,0.4934219246279139,0.00471596552293293,22.243243771492438,-8.224390015790485,-0.4934219246279139,13.266153717466295,0,12390.230172359898,13.266153717466295,0.11277635973949683
2026-02-13 13:40:00,25072.196214917763,25200,4.757826245870394,-0.44747294518418257,0.004049791417899528,23.217512472964255,-6.02455998319682,0.44747294518418257,34.235731865896014,0,-11219.129482524966,34.235731865896014,0.28370361921434206
